class id,filepaths,labels,data set,scientific name
249.0,train/GREAT GRAY OWL/119.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/099.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/091.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/129.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/113.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/114.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/115.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/116.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/118.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/125.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/127.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/074.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/111.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/130.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/092.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/124.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/141.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/123.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/109.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/135.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/136.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/143.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/134.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/133.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/121.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/140.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/131.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/110.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/104.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/142.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/132.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/144.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/080.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/139.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/137.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/090.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/138.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
249.0,train/GREAT GRAY OWL/112.jpg,GREAT GRAY OWL,train,STRIX NEBULOSA
325.0,train/LONG-EARED OWL/063.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/011.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/004.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/035.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/072.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/002.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/003.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/014.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/008.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/012.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/010.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/007.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/015.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/016.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/019.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/073.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/013.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/031.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/033.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/009.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/027.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/038.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/018.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/022.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/023.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/024.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/025.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/030.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/037.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/021.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/034.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/036.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/049.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/028.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/029.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/020.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/026.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/032.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/044.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/070.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/045.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/046.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/048.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/043.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/054.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/042.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/059.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/055.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/047.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/050.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/001.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/053.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/017.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/052.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/056.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/068.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/005.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/057.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/079.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/061.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/069.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/071.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/064.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/065.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/066.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/067.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/058.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/060.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/051.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/078.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/074.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/076.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/077.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/039.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/041.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/040.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/006.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/062.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/080.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/075.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/106.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/135.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/110.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/120.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/119.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/084.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/085.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/086.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/087.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/091.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/092.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/095.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/096.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/097.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/098.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/089.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/083.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/088.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/093.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/099.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/100.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/101.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/136.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/123.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/134.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/102.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/081.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/105.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/116.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/094.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/108.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/111.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/117.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/118.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/112.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/115.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/114.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/113.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/103.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/090.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/107.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/133.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/126.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/127.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/155.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/128.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/129.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/124.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/142.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/125.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/140.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/137.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/138.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/143.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/132.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/109.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/148.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/139.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/131.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/146.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/130.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/159.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/151.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/144.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/157.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/154.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/147.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/152.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/145.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/121.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/149.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/153.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/141.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/122.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/150.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/104.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/158.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/156.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/082.jpg,LONG-EARED OWL,train,ASIO OTUS
325.0,train/LONG-EARED OWL/160.jpg,LONG-EARED OWL,train,ASIO OTUS
363.0,train/ORIENTAL BAY OWL/098.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/107.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/136.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/025.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/046.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/004.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/001.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/022.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/002.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/013.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/012.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/015.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/010.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/011.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/019.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/089.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/003.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/020.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/038.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/037.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/016.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/024.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/007.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/009.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/078.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/026.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/027.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/023.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/044.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/030.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/031.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/032.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/033.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/034.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/035.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
363.0,train/ORIENTAL BAY OWL/036.jpg,ORIENTAL BAY OWL,train,PHODILUS BADIUS
