class id,filepaths,labels,data set,scientific name
444.0,train/SNOWY OWL/115.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/109.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/114.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/153.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/110.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/087.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/108.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/119.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/111.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/093.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/082.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/105.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/145.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/124.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/132.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/134.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/127.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/128.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/135.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/140.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/131.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/137.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/125.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/138.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/133.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/139.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/141.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/148.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/155.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/123.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/130.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/129.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/126.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/136.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/080.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/143.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/152.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/150.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/154.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/144.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/151.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/147.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/084.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/157.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/159.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/146.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/103.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/161.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/160.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/122.jpg,SNOWY OWL,train,BUBO SCANDIACUS
444.0,train/SNOWY OWL/106.jpg,SNOWY OWL,train,BUBO SCANDIACUS
457.0,train/STRIPED OWL/006.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/007.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/017.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/012.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/014.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/011.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/004.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/115.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/009.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/118.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/008.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/071.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/002.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/013.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/015.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/016.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/010.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/019.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/117.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/030.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/023.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/024.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/025.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/018.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/032.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/026.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/027.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/028.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/029.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/021.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/034.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/031.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/033.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/005.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/020.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/038.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/043.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/044.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/045.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/046.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/050.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/072.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/068.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/053.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/022.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/048.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/041.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/001.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/052.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/042.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/051.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/037.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/049.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/064.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/066.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/036.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/070.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/039.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/055.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/065.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/057.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/003.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/069.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/060.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/047.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/040.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/056.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/067.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/059.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/063.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/062.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/119.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/111.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/103.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/077.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/078.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/079.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/090.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/087.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/105.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/081.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/082.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/083.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/084.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/085.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/108.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/091.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/088.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/107.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/080.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/099.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/131.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/143.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/095.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/035.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/097.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/102.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/101.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/098.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/096.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/092.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/106.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/054.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/061.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/138.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/104.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/132.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/094.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/058.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/139.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/113.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/114.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/116.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/112.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/121.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/123.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/133.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/124.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/110.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/120.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/130.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/137.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/129.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/093.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/125.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/122.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/086.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/089.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/126.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/128.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/135.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/109.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/127.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/075.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/076.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/136.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/100.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/134.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/141.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/140.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/073.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/142.jpg,STRIPED OWL,train,ASIO CLAMATOR
457.0,train/STRIPED OWL/074.jpg,STRIPED OWL,train,ASIO CLAMATOR
62.0,test/BARN OWL/5.jpg,BARN OWL,test,TYTO ALBA
62.0,test/BARN OWL/4.jpg,BARN OWL,test,TYTO ALBA
62.0,test/BARN OWL/3.jpg,BARN OWL,test,TYTO ALBA
62.0,test/BARN OWL/1.jpg,BARN OWL,test,TYTO ALBA
62.0,test/BARN OWL/2.jpg,BARN OWL,test,TYTO ALBA
249.0,test/GREAT GRAY OWL/1.jpg,GREAT GRAY OWL,test,STRIX NEBULOSA
249.0,test/GREAT GRAY OWL/2.jpg,GREAT GRAY OWL,test,STRIX NEBULOSA
249.0,test/GREAT GRAY OWL/4.jpg,GREAT GRAY OWL,test,STRIX NEBULOSA
249.0,test/GREAT GRAY OWL/3.jpg,GREAT GRAY OWL,test,STRIX NEBULOSA
249.0,test/GREAT GRAY OWL/5.jpg,GREAT GRAY OWL,test,STRIX NEBULOSA
325.0,test/LONG-EARED OWL/2.jpg,LONG-EARED OWL,test,ASIO OTUS
325.0,test/LONG-EARED OWL/4.jpg,LONG-EARED OWL,test,ASIO OTUS
325.0,test/LONG-EARED OWL/1.jpg,LONG-EARED OWL,test,ASIO OTUS
325.0,test/LONG-EARED OWL/3.jpg,LONG-EARED OWL,test,ASIO OTUS
325.0,test/LONG-EARED OWL/5.jpg,LONG-EARED OWL,test,ASIO OTUS
363.0,test/ORIENTAL BAY OWL/5.jpg,ORIENTAL BAY OWL,test,PHODILUS BADIUS
363.0,test/ORIENTAL BAY OWL/4.jpg,ORIENTAL BAY OWL,test,PHODILUS BADIUS
363.0,test/ORIENTAL BAY OWL/3.jpg,ORIENTAL BAY OWL,test,PHODILUS BADIUS
363.0,test/ORIENTAL BAY OWL/2.jpg,ORIENTAL BAY OWL,test,PHODILUS BADIUS
363.0,test/ORIENTAL BAY OWL/1.jpg,ORIENTAL BAY OWL,test,PHODILUS BADIUS
444.0,test/SNOWY OWL/2.jpg,SNOWY OWL,test,BUBO SCANDIACUS
444.0,test/SNOWY OWL/1.jpg,SNOWY OWL,test,BUBO SCANDIACUS
444.0,test/SNOWY OWL/5.jpg,SNOWY OWL,test,BUBO SCANDIACUS
444.0,test/SNOWY OWL/3.jpg,SNOWY OWL,test,BUBO SCANDIACUS
444.0,test/SNOWY OWL/4.jpg,SNOWY OWL,test,BUBO SCANDIACUS
457.0,test/STRIPED OWL/3.jpg,STRIPED OWL,test,ASIO CLAMATOR
457.0,test/STRIPED OWL/1.jpg,STRIPED OWL,test,ASIO CLAMATOR
457.0,test/STRIPED OWL/4.jpg,STRIPED OWL,test,ASIO CLAMATOR
457.0,test/STRIPED OWL/2.jpg,STRIPED OWL,test,ASIO CLAMATOR
457.0,test/STRIPED OWL/5.jpg,STRIPED OWL,test,ASIO CLAMATOR
62.0,valid/BARN OWL/5.jpg,BARN OWL,valid,TYTO ALBA
62.0,valid/BARN OWL/4.jpg,BARN OWL,valid,TYTO ALBA
62.0,valid/BARN OWL/3.jpg,BARN OWL,valid,TYTO ALBA
62.0,valid/BARN OWL/1.jpg,BARN OWL,valid,TYTO ALBA
62.0,valid/BARN OWL/2.jpg,BARN OWL,valid,TYTO ALBA
249.0,valid/GREAT GRAY OWL/1.jpg,GREAT GRAY OWL,valid,STRIX NEBULOSA
249.0,valid/GREAT GRAY OWL/2.jpg,GREAT GRAY OWL,valid,STRIX NEBULOSA
249.0,valid/GREAT GRAY OWL/4.jpg,GREAT GRAY OWL,valid,STRIX NEBULOSA
249.0,valid/GREAT GRAY OWL/3.jpg,GREAT GRAY OWL,valid,STRIX NEBULOSA
249.0,valid/GREAT GRAY OWL/5.jpg,GREAT GRAY OWL,valid,STRIX NEBULOSA
325.0,valid/LONG-EARED OWL/2.jpg,LONG-EARED OWL,valid,ASIO OTUS
325.0,valid/LONG-EARED OWL/4.jpg,LONG-EARED OWL,valid,ASIO OTUS
325.0,valid/LONG-EARED OWL/1.jpg,LONG-EARED OWL,valid,ASIO OTUS
325.0,valid/LONG-EARED OWL/3.jpg,LONG-EARED OWL,valid,ASIO OTUS
325.0,valid/LONG-EARED OWL/5.jpg,LONG-EARED OWL,valid,ASIO OTUS
363.0,valid/ORIENTAL BAY OWL/5.jpg,ORIENTAL BAY OWL,valid,PHODILUS BADIUS
363.0,valid/ORIENTAL BAY OWL/4.jpg,ORIENTAL BAY OWL,valid,PHODILUS BADIUS
363.0,valid/ORIENTAL BAY OWL/3.jpg,ORIENTAL BAY OWL,valid,PHODILUS BADIUS
363.0,valid/ORIENTAL BAY OWL/2.jpg,ORIENTAL BAY OWL,valid,PHODILUS BADIUS
363.0,valid/ORIENTAL BAY OWL/1.jpg,ORIENTAL BAY OWL,valid,PHODILUS BADIUS
444.0,valid/SNOWY OWL/2.jpg,SNOWY OWL,valid,BUBO SCANDIACUS
444.0,valid/SNOWY OWL/1.jpg,SNOWY OWL,valid,BUBO SCANDIACUS
444.0,valid/SNOWY OWL/5.jpg,SNOWY OWL,valid,BUBO SCANDIACUS
444.0,valid/SNOWY OWL/3.jpg,SNOWY OWL,valid,BUBO SCANDIACUS
444.0,valid/SNOWY OWL/4.jpg,SNOWY OWL,valid,BUBO SCANDIACUS
457.0,valid/STRIPED OWL/3.jpg,STRIPED OWL,valid,ASIO CLAMATOR
457.0,valid/STRIPED OWL/1.jpg,STRIPED OWL,valid,ASIO CLAMATOR
457.0,valid/STRIPED OWL/4.jpg,STRIPED OWL,valid,ASIO CLAMATOR
457.0,valid/STRIPED OWL/2.jpg,STRIPED OWL,valid,ASIO CLAMATOR
457.0,valid/STRIPED OWL/5.jpg,STRIPED OWL,valid,ASIO CLAMATOR
